Accession,Organism_Name,GenBank_RefSeq,Assembly,Submitters,Organization,Org_location,Release_Date,Isolate,Species,Length,Nuc_Completeness,Geo_Location,Host,Tissue_Specimen_Source,Collection_Date
PV163164.1,Influenza A virus,GenBank,GCA_048066475.1,"McCulley,M., Dewar,M., Low,Y.S., Wilson,A., Jauregui,R., Chernyavtseva,A., O'Keefe,J.","Ministry for Primary Industries, Animal Health Laboratory",New Zealand,2025-02-23,o81-b82,Alphainfluenzavirus influenzae,1748,partial,Antarctica: Torgersen Island,Stercorarius lonnbergi,,2024-12
PQ129506.1,Influenza A virus,GenBank,,"Bennison,A., Byrne,A.M.P., Reid,S.M., Lynton-Jenkins,J.G., Mollett,B.C., De Silva,D., Peers-Dent,J., Finlayson,K., Hall,R., Blockley,F., Blyth,M., Falchieri,M., Fowler,Z., Fitzcharles,E.M., Brown,I.H., James,J., Banyard,A.C.","Animal and Plant Health Agency, Virology",United Kingdom,2024-08-07,8,Alphainfluenzavirus influenzae,1776,partial,South Georgia and the South Sandwich Islands,Stercorarius lonnbergi,,2023-10-08
PQ129514.1,Influenza A virus,GenBank,,"Bennison,A., Byrne,A.M.P., Reid,S.M., Lynton-Jenkins,J.G., Mollett,B.C., De Silva,D., Peers-Dent,J., Finlayson,K., Hall,R., Blockley,F., Blyth,M., Falchieri,M., Fowler,Z., Fitzcharles,E.M., Brown,I.H., James,J., Banyard,A.C.","Animal and Plant Health Agency, Virology",United Kingdom,2024-08-07,16,Alphainfluenzavirus influenzae,1776,partial,South Georgia and the South Sandwich Islands,Stercorarius lonnbergi,,2023-10-08
PQ129522.1,Influenza A virus,GenBank,,"Bennison,A., Byrne,A.M.P., Reid,S.M., Lynton-Jenkins,J.G., Mollett,B.C., De Silva,D., Peers-Dent,J., Finlayson,K., Hall,R., Blockley,F., Blyth,M., Falchieri,M., Fowler,Z., Fitzcharles,E.M., Brown,I.H., James,J., Banyard,A.C.","Animal and Plant Health Agency, Virology",United Kingdom,2024-08-07,24,Alphainfluenzavirus influenzae,1776,partial,South Georgia and the South Sandwich Islands,Stercorarius lonnbergi,,2023-10-08
PQ113933.1,Influenza A virus,GenBank,,"Bennison,A., Byrne,A.M.P., Reid,S.M., Lynton-Jenkins,J.G., Mollett,B.C., De Silva,D., Peers-Dent,J., Finlayson,K., Hall,R., Blockley,F., Blyth,M., Falchieri,M., Fowler,Z., Fitzcharles,E.M., Brown,I.H., James,J., Banyard,A.C.","Animal and Plant Health Agency, Virology",United Kingdom,2024-08-05,4,Alphainfluenzavirus influenzae,1776,partial,South Georgia and the South Sandwich Islands,,,2023-10-30
PQ113941.1,Influenza A virus,GenBank,,"Bennison,A., Byrne,A.M.P., Reid,S.M., Lynton-Jenkins,J.G., Mollett,B.C., De Silva,D., Peers-Dent,J., Finlayson,K., Hall,R., Blockley,F., Blyth,M., Falchieri,M., Fowler,Z., Fitzcharles,E.M., Brown,I.H., James,J., Banyard,A.C.","Animal and Plant Health Agency, Virology",United Kingdom,2024-08-05,12,Alphainfluenzavirus influenzae,1776,partial,South Georgia and the South Sandwich Islands,,,2023-11-14
PQ113953.1,Influenza A virus,GenBank,,"Bennison,A., Byrne,A.M.P., Reid,S.M., Lynton-Jenkins,J.G., Mollett,B.C., De Silva,D., Peers-Dent,J., Finlayson,K., Hall,R., Blockley,F., Blyth,M., Falchieri,M., Fowler,Z., Fitzcharles,E.M., Brown,I.H., James,J., Banyard,A.C.","Animal and Plant Health Agency, Virology",United Kingdom,2024-08-05,24,Alphainfluenzavirus influenzae,1776,partial,South Georgia and the South Sandwich Islands,Mirounga leonina,,2023-12-09
PQ113961.1,Influenza A virus,GenBank,,"Bennison,A., Byrne,A.M.P., Reid,S.M., Lynton-Jenkins,J.G., Mollett,B.C., De Silva,D., Peers-Dent,J., Finlayson,K., Hall,R., Blockley,F., Blyth,M., Falchieri,M., Fowler,Z., Fitzcharles,E.M., Brown,I.H., James,J., Banyard,A.C.","Animal and Plant Health Agency, Virology",United Kingdom,2024-08-05,32,Alphainfluenzavirus influenzae,1776,partial,South Georgia and the South Sandwich Islands,Larus dominicanus,,2023-11-03
PQ113969.1,Influenza A virus,GenBank,,"Bennison,A., Byrne,A.M.P., Reid,S.M., Lynton-Jenkins,J.G., Mollett,B.C., De Silva,D., Peers-Dent,J., Finlayson,K., Hall,R., Blockley,F., Blyth,M., Falchieri,M., Fowler,Z., Fitzcharles,E.M., Brown,I.H., James,J., Banyard,A.C.","Animal and Plant Health Agency, Virology",United Kingdom,2024-08-05,40,Alphainfluenzavirus influenzae,1772,partial,South Georgia and the South Sandwich Islands,Sterna vittata,,2023-12-06
PQ113977.1,Influenza A virus,GenBank,,"Bennison,A., Byrne,A.M.P., Reid,S.M., Lynton-Jenkins,J.G., Mollett,B.C., De Silva,D., Peers-Dent,J., Finlayson,K., Hall,R., Blockley,F., Blyth,M., Falchieri,M., Fowler,Z., Fitzcharles,E.M., Brown,I.H., James,J., Banyard,A.C.","Animal and Plant Health Agency, Virology",United Kingdom,2024-08-05,48,Alphainfluenzavirus influenzae,1772,partial,South Georgia and the South Sandwich Islands,Stercorarius lonnbergi,,2023-10-31
PQ113985.1,Influenza A virus,GenBank,,"Bennison,A., Byrne,A.M.P., Reid,S.M., Lynton-Jenkins,J.G., Mollett,B.C., De Silva,D., Peers-Dent,J., Finlayson,K., Hall,R., Blockley,F., Blyth,M., Falchieri,M., Fowler,Z., Fitzcharles,E.M., Brown,I.H., James,J., Banyard,A.C.","Animal and Plant Health Agency, Virology",United Kingdom,2024-08-05,56,Alphainfluenzavirus influenzae,1769,partial,South Georgia and the South Sandwich Islands,Larus dominicanus,,2023-10-31
PQ113993.1,Influenza A virus,GenBank,,"Bennison,A., Byrne,A.M.P., Reid,S.M., Lynton-Jenkins,J.G., Mollett,B.C., De Silva,D., Peers-Dent,J., Finlayson,K., Hall,R., Blockley,F., Blyth,M., Falchieri,M., Fowler,Z., Fitzcharles,E.M., Brown,I.H., James,J., Banyard,A.C.","Animal and Plant Health Agency, Virology",United Kingdom,2024-08-05,64,Alphainfluenzavirus influenzae,1772,partial,South Georgia and the South Sandwich Islands,Stercorarius lonnbergi,,2023-10-31
PQ114001.1,Influenza A virus,GenBank,,"Bennison,A., Byrne,A.M.P., Reid,S.M., Lynton-Jenkins,J.G., Mollett,B.C., De Silva,D., Peers-Dent,J., Finlayson,K., Hall,R., Blockley,F., Blyth,M., Falchieri,M., Fowler,Z., Fitzcharles,E.M., Brown,I.H., James,J., Banyard,A.C.","Animal and Plant Health Agency, Virology",United Kingdom,2024-08-05,72,Alphainfluenzavirus influenzae,1776,partial,South Georgia and the South Sandwich Islands,Larus dominicanus,,2023-11-08
